hex_id,y_mean_kcal_ha,count,proj_x,proj_y,lon,lat
16743.0,0.0,354.0,5869630.625272023,8079977.666529257,131.75732336521358,73.79074153034692
16744.0,0.0,827.0,5869630.625272023,8229977.666529257,143.09536771655095,75.7645933738765
16830.0,0.0,503.0,6042835.70602891,3054977.666529257,64.0813258483357,25.0138913400307
16831.0,0.0,1858.0,6042835.70602891,3204977.666529257,64.50315073145114,26.275994798805765
16832.0,0.0,1856.0,6042835.70602891,3354977.666529257,64.95425372170885,27.54332866208728
16833.0,28733318.0,1855.0,6042835.70602891,3504977.666529257,65.43625932287553,28.81622943501438
16834.0,624677888.0,1893.0,6042835.70602891,3654977.666529257,65.95096754491026,30.095049409807704
16835.0,1270463616.0,1855.0,6042835.70602891,3804977.666529257,66.50037565611376,31.38015826512008
16836.0,1082416000.0,1857.0,6042835.70602891,3954977.666529257,67.08670352273928,32.67194485072261
16837.0,1094149632.0,1856.0,6042835.70602891,4104977.666529257,67.71242323935628,33.97081918683851
16838.0,2385560320.0,1857.0,6042835.70602891,4254977.666529257,68.38029391871176,35.277214712987174
16839.0,5652334592.0,1856.0,6042835.70602891,4404977.666529257,69.09340272065972,36.591590828023136
16840.0,5867804672.0,1895.0,6042835.70602891,4554977.666529257,69.8552134703111,37.91443577149043
16841.0,1876881024.0,1855.0,6042835.70602891,4704977.666529257,70.66962456548777,39.24626990691102
16842.0,5296596480.0,1857.0,6042835.70602891,4854977.666529257,71.54103832979432,40.58764948077952
16843.0,4015284736.0,1857.0,6042835.70602891,5004977.666529257,72.47444456757916,41.93917094763636
16844.0,4798646272.0,1857.0,6042835.70602891,5154977.666529257,73.47552187330712,43.301475972705724
16845.0,999471040.0,1855.0,6042835.70602891,5304977.666529257,74.55076131505243,44.67525725066239
16846.0,111766848.0,1895.0,6042835.70602891,5454977.666529257,75.70761855727663,46.06126531413096
16847.0,344425088.0,1855.0,6042835.70602891,5604977.666529257,76.95470246813969,47.460316551298604
16848.0,2182092032.0,1857.0,6042835.70602891,5754977.666529257,78.30201100233901,48.87330271245287
16849.0,2085964416.0,1856.0,6042835.70602891,5904977.666529257,79.76122900851807,50.30120226592672
16850.0,4287787264.0,1857.0,6042835.70602891,6054977.666529257,81.34610810938142,51.74509407294058
16851.0,5267635200.0,1856.0,6042835.70602891,6204977.666529257,83.07295676396896,53.206174000091565
16852.0,5194089472.0,1895.0,6042835.70602891,6354977.666529257,84.96128034564666,54.6857752955933
16853.0,3190315264.0,1855.0,6042835.70602891,6504977.666529257,87.03462866079643,56.18539384803576
16854.0,2740925440.0,1857.0,6042835.70602891,6654977.666529257,89.32173527882442,57.70671986680809
16855.0,1822818048.0,1857.0,6042835.70602891,6804977.666529257,91.85807527408156,59.25167813896473
16856.0,1144578432.0,1857.0,6042835.70602891,6954977.666529257,94.68803587723178,60.82247993863523
16857.0,19783374.0,1855.0,6042835.70602891,7104977.666529257,97.86800687652362,62.42169107775268
16858.0,0.0,1893.0,6042835.70602891,7254977.666529257,101.47088963239015,64.05232281325048
16859.0,0.0,1855.0,6042835.70602891,7404977.666529257,105.59286419444676,65.71795594627052
16860.0,0.0,1856.0,6042835.70602891,7554977.666529257,110.36388467339856,67.42291455245318
16861.0,0.0,1857.0,6042835.70602891,7704977.666529257,115.96460056377389,69.17251651404737
16862.0,0.0,1857.0,6042835.70602891,7854977.666529257,122.65493692714922,70.9734478552719
16863.0,0.0,667.0,6042835.70602891,8004977.666529257,130.82519035197024,72.83434678333343
16864.0,0.0,516.0,6042835.70602891,8154977.666529257,141.0941246426493,74.76676546016652
16865.0,0.0,3.0,6042835.70602891,8304977.666529257,154.5154889652419,76.7868677397724
16866.0,0.0,359.0,6042835.70602891,8454977.666529257,173.07055712029307,78.91871865087948
16950.0,0.0,4.0,6216040.786785798,2979977.666529257,65.71193981238147,24.38469981423655
16951.0,0.0,1393.0,6216040.786785798,3129977.666529257,66.131372338039,25.644309724085705
16952.0,9657526.0,1855.0,6216040.786785798,3279977.666529257,66.58014820308577,26.908987250731926
16953.0,72215752.0,1857.0,6216040.786785798,3429977.666529257,67.05985560766842,28.179061554493355
16954.0,869249664.0,1893.0,6216040.786785798,3579977.666529257,67.57225329617665,29.45487684469958
16955.0,1240834944.0,1857.0,6216040.786785798,3729977.666529257,68.11929131583919,30.73679389591443
16956.0,1534739328.0,1855.0,6216040.786785798,3879977.666529257,68.70313515620026,32.02519173659522
16957.0,4305972224.0,1856.0,6216040.786785798,4029977.666529257,69.32619392178727,33.32046953711803
16958.0,4753954816.0,1855.0,6216040.786785798,4179977.666529257,69.99115334144311,34.62304872911601
16959.0,299387872.0,1856.0,6216040.786785798,4329977.666529257,70.7010146097501,35.933375394225415
16960.0,802587776.0,1893.0,6216040.786785798,4479977.666529257,71.45914030143172,37.25192296791561
16961.0,134878464.0,1857.0,6216040.786785798,4629977.666529257,72.2693089158384,38.579195313481364
16962.0,1348595840.0,1857.0,6216040.786785798,4779977.666529257,73.13578001920834,39.915730233017136
16963.0,3836046080.0,1856.0,6216040.786785798,4929977.666529257,74.06337248997463,41.2621034969555
16964.0,3729360384.0,1855.0,6216040.786785798,5079977.666529257,75.05755908252848,42.61893349245449
16965.0,3357991424.0,1856.0,6216040.786785798,5229977.666529257,76.12458147188474,43.986886614804206
16966.0,941854464.0,1855.0,6216040.786785798,5379977.666529257,77.27159121755749,45.36668355678924
16967.0,755912512.0,1893.0,6216040.786785798,5529977.666529257,78.5068238226749,46.759106690944115
16968.0,1684327040.0,1856.0,6216040.786785798,5679977.666529257,79.83981545909346,48.16500879216476
16969.0,3110800640.0,1855.0,6216040.786785798,5829977.666529257,81.28167527154505,49.585323417857715
16970.0,5451025920.0,1856.0,6216040.786785798,5979977.666529257,82.84543090310164,51.021077356435654
16971.0,6643292160.0,1856.0,6216040.786785798,6129977.666529257,84.54647167670778,52.473405682303365
16972.0,6204796928.0,1857.0,6216040.786785798,6279977.666529257,86.40312378354827,53.94357013107161
16973.0,3020058368.0,1894.0,6216040.786785798,6429977.666529257,88.43740656564479,55.43298175456676
16974.0,2777042944.0,1857.0,6216040.786785798,6579977.666529257,90.67604131525701,56.9432291651551
16975.0,2362818304.0,1855.0,6216040.786785798,6729977.666529257,93.15181860896297,58.47611418632196
16976.0,1463002496.0,1856.0,6216040.786785798,6879977.666529257,95.9054850904048,60.033697477422855
16977.0,555019648.0,1855.0,6216040.786785798,7029977.666529257,98.98840011448796,61.61835783770042
16978.0,0.0,1857.0,6216040.786785798,7179977.666529257,102.4663630987074,63.232870661644824
16979.0,0.0,1893.0,6216040.786785798,7329977.666529257,106.42527420432197,64.88051384498735
16980.0,0.0,1857.0,6216040.786785798,7479977.666529257,110.9797650029085,66.56521411863552
16981.0,0.0,1855.0,6216040.786785798,7629977.666529257,116.28683476174007,68.29175483522656
16982.0,0.0,1856.0,6216040.786785798,7779977.666529257,122.56832803612009,70.06608072272088
16983.0,0.0,731.0,6216040.786785798,7929977.666529257,130.14993538122778,71.89576266677385
16984.0,0.0,104.0,6216040.786785798,8079977.666529257,139.53329404913563,73.79074153034692
16985.0,0.0,222.0,6216040.786785798,8229977.666529257,151.54047995736872,75.7645933738765
17070.0,270764384.0,318.0,6389245.867542686,2904977.666529257,67.33823498996239,23.75669612891687
17071.0,0.0,1680.0,6389245.867542686,3054977.666529257,67.75483668282546,25.0138913400307
17072.0,0.0,1858.0,6389245.867542686,3204977.666529257,68.20084299879781,26.275994798805765
17073.0,0.0,1857.0,6389245.867542686,3354977.666529257,68.67780581171436,27.54332866208728
17074.0,9074856.0,1857.0,6389245.867542686,3504977.666529257,69.18744275125816,28.81622943501438
17075.0,1073792256.0,1894.0,6389245.867542686,3654977.666529257,69.73165701433084,30.095049409807704
17076.0,2280986112.0,1856.0,6389245.867542686,3804977.666529257,70.3125603641603,31.38015826512008
17077.0,4240726784.0,1857.0,6389245.867542686,3954977.666529257,70.93249992252439,32.67194485072261
17078.0,6852709376.0,1857.0,6389245.867542686,4104977.666529257,71.59408949869746,33.97081918683851
17079.0,5573993984.0,1857.0,6389245.867542686,4254977.666529257,72.30024637366719,35.277214712987174
17080.0,127373568.0,1857.0,6389245.867542686,4404977.666529257,73.05423468107865,36.591590828023136
17081.0,0.0,1895.0,6389245.867542686,4554977.666529257,73.85971681245672,37.91443577149043
17082.0,665495360.0,1856.0,6389245.867542686,4704977.666529257,74.720814644249,39.24626990691102
17083.0,299373920.0,1857.0,6389245.867542686,4854977.666529257,75.64218286661529,40.58764948077952
17084.0,3234018560.0,1857.0,6389245.867542686,5004977.666529257,76.62909732824055,41.93917094763636
17085.0,3527694848.0,1857.0,6389245.867542686,5154977.666529257,77.68756215334439,43.301475972705724
17086.0,3447986432.0,1856.0,6389245.867542686,5304977.666529257,78.82444051542463,44.67525725066239
17087.0,3033659648.0,1895.0,6389245.867542686,5454977.666529257,80.04761548058931,46.06126531413096
17088.0,2778344192.0,1856.0,6389245.867542686,5604977.666529257,81.36618942692566,47.460316551298604
17089.0,3719154176.0,1857.0,6389245.867542686,5754977.666529257,82.79073344950261,48.87330271245287
17090.0,2497008640.0,1857.0,6389245.867542686,5904977.666529257,84.333602239816,50.30120226592672
17091.0,4476910080.0,1857.0,6389245.867542686,6054977.666529257,86.00933574282074,51.74509407294058
17092.0,4966248960.0,1856.0,6389245.867542686,6204977.666529257,87.83517731239829,53.206174000091565
17093.0,2363753216.0,1894.0,6389245.867542686,6354977.666529257,89.831750482306,54.6857752955933
17094.0,2775535104.0,1857.0,6389245.867542686,6504977.666529257,92.02395506952168,56.18539384803576
17095.0,2648414208.0,1858.0,6389245.867542686,6654977.666529257,94.44217181721278,57.70671986680809
17096.0,2098991488.0,1857.0,6389245.867542686,6804977.666529257,97.12390943539954,59.25167813896473
17097.0,1320347520.0,1857.0,6389245.867542686,6954977.666529257,100.11609968656698,60.82247993863523
17098.0,0.0,1856.0,6389245.867542686,7104977.666529257,103.47836494654419,62.42169107775268
17099.0,0.0,1894.0,6389245.867542686,7254977.666529257,107.28778570180224,64.05232281325048
17100.0,0.0,1857.0,6389245.867542686,7404977.666529257,111.64605559659033,65.71795594627052
17101.0,0.0,1857.0,6389245.867542686,7554977.666529257,116.69057846003527,67.42291455245318
17102.0,0.0,1858.0,6389245.867542686,7704977.666529257,122.6123596565949,69.17251651404737
17103.0,0.0,1224.0,6389245.867542686,7854977.666529257,129.6862246500646,70.9734478552719
17104.0,0.0,276.0,6389245.867542686,8004977.666529257,138.32484407823017,72.83434678333343
17105.0,0.0,216.0,6389245.867542686,8154977.666529257,149.18245285209258,74.76676546016652
17189.0,2600441088.0,245.0,6562450.948299574,2679977.666529257,68.57536732758099,21.87943337930295
17190.0,1765960448.0,1028.0,6562450.948299574,2829977.666529257,68.9606188983189,23.129842043276152
17191.0,415270496.0,1650.0,6562450.948299574,2979977.666529257,69.37396270839935,24.38469981423655
17192.0,53944.4765625,1854.0,6562450.948299574,3129977.666529257,69.81676954801988,25.644309724085705
17193.0,0.0,1855.0,6562450.948299574,3279977.666529257,70.29055498511205,26.908987250731926
17194.0,0.0,1856.0,6562450.948299574,3429977.666529257,70.79699572771497,28.179061554493355
17195.0,0.0,1894.0,6562450.948299574,3579977.666529257,71.33794853227275,29.45487684469958
17196.0,1746684.875,1856.0,6562450.948299574,3729977.666529257,71.91547211907447,30.73679389591443
17197.0,2117364864.0,1857.0,6562450.948299574,3879977.666529257,72.53185265698558,32.02519173659522
17198.0,6878401024.0,1855.0,6562450.948299574,4029977.666529257,73.18963350613393,33.32046953711803
17199.0,5319987200.0,1855.0,6562450.948299574,4179977.666529257,73.8916500668003,34.62304872911601
17200.0,1515776640.0,1856.0,6562450.948299574,4329977.666529257,74.64107078541356,35.933375394225415
17201.0,238684448.0,1894.0,6562450.948299574,4479977.666529257,75.4414456276898,37.25192296791561
17202.0,546717440.0,1856.0,6562450.948299574,4629977.666529257,76.29676366279631,38.579195313481364
17203.0,575611136.0,1856.0,6562450.948299574,4779977.666529257,77.2115218358881,39.915730233017136
17204.0,796684992.0,1855.0,6562450.948299574,4929977.666529257,78.19080757390262,41.2621034969555
17205.0,1830525952.0,1855.0,6562450.948299574,5079977.666529257,79.24039861921257,42.61893349245449
17206.0,2647880704.0,1857.0,6562450.948299574,5229977.666529257,80.36688448554943,43.986886614804206
17207.0,2646554368.0,1856.0,6562450.948299574,5379977.666529257,81.57781527757392,45.36668355678924
17208.0,3142493696.0,1894.0,6562450.948299574,5529977.666529257,82.88188545003091,46.759106690944115
17209.0,2005701632.0,1857.0,6562450.948299574,5679977.666529257,84.28916261061299,48.16500879216476
17210.0,1475268480.0,1855.0,6562450.948299574,5829977.666529257,85.81137499918883,49.585323417857715
17211.0,374513504.0,1855.0,6562450.948299574,5979977.666529257,87.46227626885755,51.021077356435654
17212.0,2371778048.0,1856.0,6562450.948299574,6129977.666529257,89.25811336529014,52.473405682303365
17213.0,3151051776.0,1856.0,6562450.948299574,6279977.666529257,91.21823376943857,53.94357013107161
17214.0,2735347968.0,1894.0,6562450.948299574,6429977.666529257,93.36588392657046,55.43298175456676
17215.0,2704506112.0,1855.0,6562450.948299574,6579977.666529257,95.72927426447164,56.9432291651551
17216.0,2574104064.0,1855.0,6562450.948299574,6729977.666529257,98.34302272690093,58.47611418632196
17217.0,2126615808.0,1855.0,6562450.948299574,6879977.666529257,101.2501467037664,60.033697477422855
17218.0,131519128.0,1856.0,6562450.948299574,7029977.666529257,104.5048677259209,61.61835783770042
17219.0,0.0,1856.0,6562450.948299574,7179977.666529257,108.17665210874885,63.232870661644824
17220.0,0.0,1894.0,6562450.948299574,7329977.666529257,112.35618709418576,64.88051384498735
17221.0,0.0,1856.0,6562450.948299574,7479977.666529257,117.16449249072431,66.56521411863552
17222.0,0.0,1855.0,6562450.948299574,7629977.666529257,122.7673168874968,68.29175483522656
17223.0,0.0,1826.0,6562450.948299574,7779977.666529257,129.39886788742317,70.06608072272088
17224.0,0.0,819.0,6562450.948299574,7929977.666529257,137.40298626729367,71.89576266677385
17225.0,0.0,53.0,6562450.948299574,8079977.666529257,147.3092647330577,73.79074153034692
17227.0,0.0,642.0,6562450.948299574,8379977.666529257,176.97822676428353,77.83686071478601
17309.0,2877899776.0,1137.0,6735656.0290564615,2604977.666529257,70.19800130180673,21.2558058897608
17310.0,2570678784.0,1613.0,6735656.0290564615,2754977.666529257,70.5794893240002,22.504100057650756
17311.0,1669796224.0,1576.0,6735656.0290564615,2904977.666529257,70.98915864238039,23.75669612891687
17312.0,646622976.0,1857.0,6735656.0290564615,3054977.666529257,71.42834751731525,25.0138913400307
17313.0,1737443.875,1857.0,6735656.0290564615,3204977.666529257,71.89853526614448,26.275994798805765
17314.0,0.0,1856.0,6735656.0290564615,3354977.666529257,72.40135790171989,27.54332866208728
17315.0,0.0,1856.0,6735656.0290564615,3504977.666529257,72.93862617964082,28.81622943501438
17316.0,30067.341796875,1895.0,6735656.0290564615,3654977.666529257,73.51234648375141,30.095049409807704
17317.0,2081311616.0,1856.0,6735656.0290564615,3804977.666529257,74.12474507220688,31.38015826512008
17318.0,7179197952.0,1857.0,6735656.0290564615,3954977.666529257,74.77829632230952,32.67194485072261
17319.0,2853315840.0,1858.0,6735656.0290564615,4104977.666529257,75.47575575803866,33.97081918683851
17320.0,222104096.0,1856.0,6735656.0290564615,4254977.666529257,76.22019882862263,35.277214712987174
17321.0,220344032.0,1856.0,6735656.0290564615,4404977.666529257,77.01506664149763,36.591590828023136
17322.0,353961664.0,1893.0,6735656.0290564615,4554977.666529257,77.86422015460238,37.91443577149043
17323.0,0.0,1856.0,6735656.0290564615,4704977.666529257,78.77200472301027,39.24626990691102
17324.0,604640768.0,1856.0,6735656.0290564615,4854977.666529257,79.7433274034363,40.58764948077952
17325.0,867924288.0,1858.0,6735656.0290564615,5004977.666529257,80.78375008890195,41.93917094763636
17326.0,4458573824.0,1856.0,6735656.0290564615,5154977.666529257,81.89960243338167,43.301475972705724
17327.0,1961989888.0,1857.0,6735656.0290564615,5304977.666529257,83.09811971579684,44.67525725066239
17328.0,1486920320.0,1895.0,6735656.0290564615,5454977.666529257,84.38761240390201,46.06126531413096
17329.0,1269101952.0,1857.0,6735656.0290564615,5604977.666529257,85.77767638571166,47.460316551298604
17330.0,671950912.0,1856.0,6735656.0290564615,5754977.666529257,87.27945589666624,48.87330271245287
17331.0,114464640.0,1858.0,6735656.0290564615,5904977.666529257,88.90597547111395,50.30120226592672
17332.0,575135488.0,1856.0,6735656.0290564615,6054977.666529257,90.67256337626009,51.74509407294058
17333.0,3376694272.0,1856.0,6735656.0290564615,6204977.666529257,92.59739786082766,53.206174000091565
17334.0,1809692800.0,1893.0,6735656.0290564615,6354977.666529257,94.70222061896537,54.6857752955933
17335.0,2759530240.0,1856.0,6735656.0290564615,6504977.666529257,97.01328147824697,56.18539384803576
17336.0,2636715520.0,1856.0,6735656.0290564615,6654977.666529257,99.56260835560116,57.70671986680809
17337.0,2286086144.0,1857.0,6735656.0290564615,6804977.666529257,102.38974359671755,59.25167813896473
17338.0,1211008384.0,1857.0,6735656.0290564615,6954977.666529257,105.54416349590218,60.82247993863523
17339.0,0.0,1857.0,6735656.0290564615,7104977.666529257,109.0887230165648,62.42169107775268
17340.0,0.0,1895.0,6735656.0290564615,7254977.666529257,113.10468177121439,64.05232281325048
17341.0,0.0,1856.0,6735656.0290564615,7404977.666529257,117.69924699873394,65.71795594627052
17342.0,0.0,1856.0,6735656.0290564615,7554977.666529257,123.01727224667202,67.42291455245318
17343.0,0.0,1857.0,6735656.0290564615,7704977.666529257,129.26011874941597,69.17251651404737
17344.0,0.0,1756.0,6735656.0290564615,7854977.666529257,136.71751237298,70.9734478552719
17345.0,0.0,673.0,6735656.0290564615,8004977.666529257,145.82449780449016,72.83434678333343
17347.0,0.0,149.0,6735656.0290564615,8304977.666529257,172.23092525798342,76.7868677397724
17429.0,2868659712.0,294.0,6908861.109813349,2529977.666529257,71.81791673361683,20.633182113605006
17430.0,2655620608.0,1627.0,6908861.109813349,2679977.666529257,72.19523500491108,21.87943337930295
17431.0,2624096768.0,1856.0,6908861.109813349,2829977.666529257,72.60082273661905,23.129842043276152
17432.0,2661101568.0,1858.0,6908861.109813349,2979977.666529257,73.03598560441722,24.38469981423655
17433.0,1597809408.0,1856.0,6908861.109813349,3129977.666529257,73.50216675800075,25.644309724085705
17434.0,572279616.0,1858.0,6908861.109813349,3279977.666529257,74.00096176713834,26.908987250731926
17435.0,109353504.0,1857.0,6908861.109813349,3429977.666529257,74.5341358477615,28.179061554493355
17436.0,604698368.0,1895.0,6908861.109813349,3579977.666529257,75.10364376836884,29.45487684469958
17437.0,4295116800.0,1856.0,6908861.109813349,3729977.666529257,75.71165292230974,30.73679389591443
17438.0,5339153408.0,1858.0,6908861.109813349,3879977.666529257,76.3605701577709,32.02519173659522
17439.0,435790240.0,1856.0,6908861.109813349,4029977.666529257,77.0530730904806,33.32046953711803
17440.0,28254382.0,1858.0,6908861.109813349,4179977.666529257,77.7921467921575,34.62304872911601
17441.0,8189340.0,1857.0,6908861.109813349,4329977.666529257,78.58112696107702,35.933375394225415
17442.0,414945184.0,1894.0,6908861.109813349,4479977.666529257,79.42375095394786,37.25192296791561
17443.0,0.0,1856.0,6908861.109813349,4629977.666529257,80.32421840975424,38.579195313481364
17444.0,0.0,1857.0,6908861.109813349,4779977.666529257,81.28726365256787,39.915730233017136
17445.0,258511.171875,1856.0,6908861.109813349,4929977.666529257,82.31824265783061,41.2621034969555
17446.0,416919104.0,1857.0,6908861.109813349,5079977.666529257,83.42323815589666,42.61893349245449
17447.0,2309349632.0,1857.0,6908861.109813349,5229977.666529257,84.60918749921416,43.986886614804206
17448.0,84124792.0,1856.0,6908861.109813349,5379977.666529257,85.88403933759035,45.36668355678924
17449.0,604203264.0,1893.0,6908861.109813349,5529977.666529257,87.2569470773869,46.759106690944115
17450.0,364407328.0,1857.0,6908861.109813349,5679977.666529257,88.73850976213251,48.16500879216476
17451.0,346855712.0,1857.0,6908861.109813349,5829977.666529257,90.3410747268326,49.585323417857715
17452.0,1395231360.0,1856.0,6908861.109813349,5979977.666529257,92.07912163461347,51.021077356435654
17453.0,1175419520.0,1858.0,6908861.109813349,6129977.666529257,93.96975505387249,52.473405682303365
17454.0,491283488.0,1856.0,6908861.109813349,6279977.666529257,96.03334375532887,53.94357013107161
17455.0,2532786944.0,1894.0,6908861.109813349,6429977.666529257,98.29436128749613,55.43298175456676
17456.0,2549320448.0,1856.0,6908861.109813349,6579977.666529257,100.78250721368626,56.9432291651551
17457.0,2127405952.0,1858.0,6908861.109813349,6729977.666529257,103.5342268448389,58.47611418632196
17458.0,1772252288.0,1857.0,6908861.109813349,6879977.666529257,106.59480831712801,60.033697477422855
17459.0,342348128.0,1858.0,6908861.109813349,7029977.666529257,110.02133533735385,61.61835783770042
17460.0,0.0,1856.0,6908861.109813349,7179977.666529257,113.88694111879033,63.232870661644824
17461.0,0.0,1895.0,6908861.109813349,7329977.666529257,118.28709998404958,64.88051384498735
17462.0,0.0,1857.0,6908861.109813349,7479977.666529257,123.34921997854012,66.56521411863552
17463.0,0.0,1858.0,6908861.109813349,7629977.666529257,129.2477990132535,68.29175483522656
17464.0,0.0,1856.0,6908861.109813349,7779977.666529257,136.22940773872625,70.06608072272088
17465.0,0.0,1370.0,6908861.109813349,7929977.666529257,144.65603715335956,71.89576266677385
17527.0,0.0,21.0,7082066.190570237,-845022.3334707431,70.97539903602782,-6.840498397018953
17528.0,0.0,6.0,7082066.190570237,-695022.3334707431,70.8739655499172,-5.6245798745168525
17546.0,6696921600.0,65.0,7082066.190570237,2004977.6665292569,72.47641100693222,16.300061526791062
17547.0,6637835264.0,531.0,7082066.190570237,2154977.666529257,72.7705636025639,17.533918649125436
17548.0,6430922752.0,1172.0,7082066.190570237,2304977.666529257,73.08994218210525,18.770987338815292
17549.0,5279973376.0,1651.0,7082066.190570237,2454977.666529257,73.43548616947488,20.01152718861002
17550.0,3623522048.0,1893.0,7082066.190570237,2604977.666529257,73.80823627580219,21.2558058897608
17551.0,3022157312.0,1857.0,7082066.190570237,2754977.666529257,74.20934396485717,22.504100057650756
17552.0,2803400704.0,1855.0,7082066.190570237,2904977.666529257,74.64008229479838,23.75669612891687
17553.0,2484518144.0,1855.0,7082066.190570237,3054977.666529257,75.10185835180502,25.0138913400307
17554.0,2220466432.0,1855.0,7082066.190570237,3204977.666529257,75.59622753349113,26.275994798805765
17555.0,2173134592.0,1855.0,7082066.190570237,3354977.666529257,76.1249099917254,27.54332866208728
17556.0,2873695232.0,1856.0,7082066.190570237,3504977.666529257,76.68980960802348,28.81622943501438
17557.0,6066119168.0,1894.0,7082066.190570237,3654977.666529257,77.293035953172,30.095049409807704
17558.0,3942548224.0,1855.0,7082066.190570237,3804977.666529257,77.93692978025342,31.38015826512008
17559.0,0.0,1854.0,7082066.190570237,3954977.666529257,78.62409272209462,32.67194485072261
17560.0,0.0,1855.0,7082066.190570237,4104977.666529257,79.35742201737982,33.97081918683851
17561.0,0.0,1854.0,7082066.190570237,4254977.666529257,80.14015128357806,35.277214712987174
17562.0,555201600.0,1856.0,7082066.190570237,4404977.666529257,80.97589860191657,36.591590828023136
17563.0,0.0,1895.0,7082066.190570237,4554977.666529257,81.868723496748,37.91443577149043
17564.0,0.0,1856.0,7082066.190570237,4704977.666529257,82.82319480177149,39.24626990691102
17565.0,0.0,1855.0,7082066.190570237,4854977.666529257,83.84447194025729,40.58764948077952
17566.0,538607104.0,1856.0,7082066.190570237,5004977.666529257,84.93840284956335,41.93917094763636
17567.0,868353088.0,1854.0,7082066.190570237,5154977.666529257,86.11164271341896,43.301475972705724
17568.0,301914944.0,1856.0,7082066.190570237,5304977.666529257,87.37179891616906,44.67525725066239
17569.0,13373843.0,1894.0,7082066.190570237,5454977.666529257,88.72760932721471,46.06126531413096
17570.0,251697568.0,1856.0,7082066.190570237,5604977.666529257,90.18916334449763,47.460316551298604
17571.0,370032224.0,1854.0,7082066.190570237,5754977.666529257,91.76817834382983,48.87330271245287
17572.0,1226380032.0,1856.0,7082066.190570237,5904977.666529257,93.47834870241189,50.30120226592672
17573.0,1509730304.0,1854.0,7082066.190570237,6054977.666529257,95.3357910096994,51.74509407294058
17574.0,535348416.0,1856.0,7082066.190570237,6204977.666529257,97.35961840925698,53.206174000091565
17575.0,2129302144.0,1895.0,7082066.190570237,6354977.666529257,99.5726907556247,54.6857752955933
17576.0,2555433728.0,1856.0,7082066.190570237,6504977.666529257,102.0026078869722,56.18539384803576
17577.0,2192230912.0,1855.0,7082066.190570237,6654977.666529257,104.68304489398952,57.70671986680809
17578.0,1832177920.0,1855.0,7082066.190570237,6804977.666529257,107.65557775803553,59.25167813896473
17579.0,655276288.0,1854.0,7082066.190570237,6954977.666529257,110.9722273052374,60.82247993863523
17580.0,0.0,1855.0,7082066.190570237,7104977.666529257,114.69908108658538,62.42169107775268
17581.0,0.0,1894.0,7082066.190570237,7254977.666529257,118.92157784062651,64.05232281325048
17582.0,0.0,1856.0,7082066.190570237,7404977.666529257,123.75243840087752,65.71795594627052
17583.0,0.0,1855.0,7082066.190570237,7554977.666529257,129.34396603330876,67.42291455245318
17584.0,0.0,1855.0,7082066.190570237,7704977.666529257,135.90787784223704,69.17251651404737
17585.0,0.0,1854.0,7082066.190570237,7854977.666529257,143.74880009589535,70.9734478552719
17586.0,0.0,212.0,7082066.190570237,8004977.666529257,153.3241515307501,72.83434678333343
17647.0,0.0,9.0,7255271.271327125,-920022.3334707431,72.77098372341113,-7.448889149612408
17649.0,0.0,29.0,7255271.271327125,-620022.3334707431,72.56308931067744,-5.016998625510198
17653.0,0.0,17.0,7255271.271327125,-20022.33347074315,72.39163628995917,-0.16193429001481002
17654.0,0.0,24.0,7255271.271327125,129977.66652925685,72.39897494456086,1.0512402522396895
17656.0,0.0,102.0,7255271.271327125,429977.66652925685,72.47384753517821,3.4783400940044196
17657.0,0.0,47.0,7255271.271327125,579977.6665292569,72.54156854783872,4.692683812185827
17658.0,0.0,176.0,7255271.271327125,729977.6665292569,72.62968906389632,5.90783738166731
17659.0,0.0,93.0,7255271.271327125,879977.6665292569,72.73843168993264,7.124013209485565
17665.0,7370935808.0,447.0,7255271.271327125,1779977.6665292569,73.84351918442276,14.45474755036459
17666.0,6775285248.0,1381.0,7255271.271327125,1929977.6665292569,74.10769952724701,15.684258206189702
17667.0,6011129856.0,1857.0,7255271.271327125,2079977.6665292569,74.3964555249142,16.916604571491224
17668.0,4561310208.0,1856.0,7255271.271327125,2229977.666529257,74.71060947583577,18.152035504086275
17669.0,4441371648.0,1857.0,7255271.271327125,2379977.666529257,75.05107514429935,19.390806837153743
17670.0,3795931392.0,1857.0,7255271.271327125,2529977.666529257,75.4188656801715,20.633182113605006
17671.0,3267901440.0,1893.0,7255271.271327125,2679977.666529257,75.81510268224116,21.87943337930295
17672.0,3269182464.0,1857.0,7255271.271327125,2829977.666529257,76.2410265749192,23.129842043276152
17673.0,3089549056.0,1858.0,7255271.271327125,2979977.666529257,76.6980085004351,24.38469981423655
17674.0,2939399424.0,1857.0,7255271.271327125,3129977.666529257,77.18756396798163,25.644309724085705
17675.0,3552594944.0,1857.0,7255271.271327125,3279977.666529257,77.71136854916462,26.908987250731926
17676.0,4812055040.0,1856.0,7255271.271327125,3429977.666529257,78.27127596780805,28.179061554493355
17677.0,6279979520.0,1893.0,7255271.271327125,3579977.666529257,78.86933900446493,29.45487684469958
17678.0,2087108864.0,1856.0,7255271.271327125,3729977.666529257,79.50783372554503,30.73679389591443
17679.0,35560556.0,1857.0,7255271.271327125,3879977.666529257,80.18928765855621,32.02519173659522
17680.0,0.0,1856.0,7255271.271327125,4029977.666529257,80.91651267482726,33.32046953711803
